code,underlying,trading_date,datetime,pre_close,open,high,low,close,limit_up,limit_down,volume,turnover,pct,adj,vwap,mv_A_free_float,not_abnormal,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,sma_5,sma_10,sma_7,open_pct,lowest_30,volume_ratio_5,body_ratio,upper_shadow_ratio,lower_shadow_ratio,candle_direction,prev_limit_status,prev_sma_7,prev_sma_10,prev_sma_5,pre_volume_ratio_5,pre_pct,pre_body_ratio,pre_upper_shadow_ratio,pre_lower_shadow_ratio,pre_candle_direction,code_right,buy_date,buy_price,sell_date,sell_price,profit,holding_days,trading_date_right
SHSE.600851,stock,2021-06-01,2021-06-01T16:00:00.000+0800,9.3,9.04,9.15,8.82,8.9,10.23,8.37,14354808.0,128462072.0,-4.3,11.172788619995117,8.95,3880463181.1000004,1,false,false,true,断板,断板,断板,1天1板,8.538,8.19,8.34142857142857,-2.7956989247311994,7.58,1.3401709261269794,0.4242424242424205,0.3333333333333369,0.2424242424242426,-1,炸板,8.182857142857143,8.084,8.336,3.5911273966546458,7.14,0.08064516129032359,0.40322580645161227,0.5161290322580642,1,SHSE.600851,2021-06-01 09:30,9.04,2021-06-02 11:28:00,8.88,-1.828831881409014,1.49,2021-06-01
SZSE.002174,stock,2021-06-01,2021-06-01T16:00:00.000+0800,18.2,17.3,17.59,16.38,16.38,20.02,16.38,73594576.0,1231130624.0,-10.0,3.110814332962036,16.73,10003748734.98,1,false,false,true,断板,断板,断板,1天1板,17.97,17.349,17.617142857142856,-4.945054945054937,13.3,1.1806967219595177,0.7603305785123976,0.23966942148760242,0.0,-1,断板,17.692857142857143,17.284,18.018,1.4148459240305242,-5.99,0.7468354430379737,0.09493670886076074,0.15822784810126564,-1,SZSE.002174,2021-06-01 09:30,17.3,2021-06-02 09:30:00,15.57,-10.053983804858541,1.0,2021-06-01
SZSE.002581,stock,2021-06-01,2021-06-01T16:00:00.000+0800,23.94,23.17,23.65,22.08,23.38,26.33,21.55,65147800.0,1486397568.0,-2.34,2.887166976928711,22.82,7205104566.24,1,false,false,true,断板,断板,断板,4天3板,23.082,20.918,22.004285714285714,-3.2163742690058457,8.72,0.7510920174523571,0.13375796178343774,0.17197452229299331,0.694267515923569,1,断板,21.198571428571427,20.601000000000003,22.451999999999998,1.1447608667921525,-0.29,0.15972222222222135,0.16666666666666688,0.6736111111111118,-1,SZSE.002581,2021-06-01 09:30,23.17,2021-06-02 11:28:00,24.02,3.606354433764812,1.49,2021-06-01
SZSE.003039,stock,2021-06-02,2021-06-02T16:00:00.000+0800,56.8,55.01,57.38,52.78,53.74,62.48,51.12,25847628.0,1408419072.0,-5.39,1.0,54.49,3331880000.0,1,false,false,true,断板,断板,断板,4天4板,56.40599999999999,50.891000000000005,53.135714285714286,-3.151408450704224,39.35,0.7506316513374294,0.2760869565217382,0.5152173913043486,0.20869565217391317,-1,断板,51.57285714285714,50.467,55.077999999999996,1.1432035406980832,-9.4,0.9103554868624423,0.030911901081916982,0.05873261205564073,-1,SZSE.003039,2021-06-02 09:30,55.01,2021-06-03 11:28:00,52.82,-4.038688411655006,1.49,2021-06-02
SHSE.600238,stock,2021-06-03,2021-06-03T16:00:00.000+0800,19.79,19.21,21.77,19.21,21.77,21.77,17.81,65773260.0,1367258496.0,10.01,4.013294696807861,20.79,5826960137.53,1,true,false,false,,涨停,6天4板,4天3板,20.508,18.002,19.358571428571427,-2.930773117736222,9.68,0.9139034007882241,1.0,0.0,0.0,1,断板,18.435714285714287,17.241999999999997,19.607999999999997,1.4945117965694465,-10.0,0.881868131868132,0.11813186813186803,0.0,-1,SHSE.600238,2021-06-03 09:30,19.21,2021-06-04 11:28:00,23.31,21.27026649943591,1.49,2021-06-03
SHSE.600753,stock,2021-06-03,2021-06-03T16:00:00.000+0800,44.99,43.77,49.49,42.8,49.49,49.49,40.49,19424868.0,918953024.0,10.0,2.968937873840332,47.31,5278442557.5,1,true,false,false,,涨停,5天2板,2天1板,42.498000000000005,38.167,40.042857142857144,-2.7117137141586993,17.07,0.9533710954942929,0.8550074738415537,0.0,0.14499252615844624,1,炸板,37.55857142857143,36.524,39.398,0.7571674549957027,8.67,0.6535580524344577,0.10299625468164748,0.24344569288389475,1,SHSE.600753,2021-06-03 09:30,43.77,2021-06-04 11:28:00,50.01,14.187806714873814,1.49,2021-06-03
SZSE.002570,stock,2021-06-03,2021-06-03T16:00:00.000+0800,6.13,5.97,6.58,5.94,6.32,6.74,5.52,157175712.0,981167296.0,3.1,2.5789401531219482,6.24,4444519460.0,1,false,false,true,断板,断板,断板,2天1板,6.1259999999999994,5.648,5.885714285714286,-2.610114192495924,4.83,0.9012356405014121,0.5468750000000011,0.4062499999999999,0.04687499999999902,1,断板,5.732857142857142,5.514,5.9479999999999995,1.149878778339023,-7.26,0.6792452830188682,0.24528301886792422,0.07547169811320757,-1,SZSE.002570,2021-06-03 09:30,5.97,2021-06-04 11:28:00,6.19,3.6228997297460923,1.49,2021-06-03
SZSE.002900,stock,2021-06-03,2021-06-03T16:00:00.000+0800,30.3,29.22,31.09,28.82,29.74,33.33,27.27,25753376.0,772372672.0,-1.85,1.6381891965866089,29.99,3351000597.0,1,false,false,true,断板,断板,断板,3天3板,30.354000000000003,27.122000000000003,28.830000000000002,-3.56435643564357,13.04,0.7265890818274692,0.22907488986784127,0.5947136563876659,0.1762114537444928,1,断板,27.981428571428573,26.51,29.648000000000003,0.906941274974355,-2.85,0.3286219081272086,0.2614840989399289,0.4098939929328625,-1,SZSE.002900,2021-06-03 09:30,29.22,2021-06-04 11:28:00,30.96,5.891271632883866,1.49,2021-06-03
SHSE.600327,stock,2021-06-04,2021-06-04T16:00:00.000+0800,8.6,8.33,8.36,7.85,8.05,9.46,7.74,47139420.0,383786304.0,-6.4,15.691790580749512,8.14,3752910064.4,1,false,false,true,断板,断板,断板,10天7板,8.436,7.809,8.098571428571429,-3.1395348837209256,4.29,0.6447207937832241,0.5490196078431362,0.05882352941176348,0.3921568627451003,-1,断板,8.014285714285714,7.608,8.328,0.8883657910844204,5.13,0.6593406593406594,0.2087912087912084,0.1318681318681321,1,SHSE.600327,2021-06-04 09:30,8.33,2021-06-07 11:28:00,7.99,-4.139166413341293,1.49,2021-06-04
SHSE.600744,stock,2021-06-04,2021-06-04T16:00:00.000+0800,9.76,9.47,9.79,9.15,9.18,10.74,8.78,153923328.0,1446956160.0,-5.94,4.026995658874512,9.4,5779471648.5,1,false,false,true,断板,断板,断板,1天1板,9.48,9.347,9.421428571428573,-2.971311475409827,4.61,0.7256817534602503,0.4531250000000023,0.4999999999999986,0.04687499999999909,-1,断板,9.474285714285715,9.341,9.464,1.2183755986670188,-2.01,0.19379844961240297,0.372093023255814,0.434108527131783,-1,SHSE.600744,2021-06-04 09:30,9.47,2021-06-07 11:28:00,9.3,-1.8540477983320733,1.49,2021-06-04
SHSE.601699,stock,2021-06-04,2021-06-04T16:00:00.000+0800,12.1,11.75,12.16,11.27,12.06,13.31,10.89,78690136.0,918128896.0,-0.33,6.043476581573486,11.67,12766256417.52,1,false,false,true,断板,断板,断板,1天1板,11.618,10.875,11.255714285714287,-2.892561983471072,6.79,0.877274157357164,0.3483146067415734,0.11235955056179728,0.5393258426966293,1,断板,10.975714285714286,10.659,11.25,1.087770793414246,-0.25,0.07042253521126869,0.7746478873239432,0.15492957746478814,-1,SHSE.601699,2021-06-04 09:30,11.75,2021-06-07 11:28:00,12.68,7.85016409970628,1.49,2021-06-04
SZSE.000983,stock,2021-06-04,2021-06-04T16:00:00.000+0800,7.52,7.2,7.47,7.1,7.39,8.27,6.77,105596208.0,768923200.0,-1.73,8.664974212646484,7.28,13148592867.06,1,false,false,true,断板,断板,断板,1天1板,7.35,6.978999999999999,7.178571428571429,-4.255319148936162,5.42,0.7718146329380916,0.513513513513512,0.21621621621621634,0.2702702702702716,1,断板,7.055714285714286,6.885,7.209999999999999,0.9597742492413179,-1.31,0.7878787878787897,0.15151515151515094,0.0606060606060593,-1,SZSE.000983,2021-06-04 09:30,7.2,2021-06-07 11:28:00,7.72,7.157908183100631,1.49,2021-06-04
SZSE.002269,stock,2021-06-04,2021-06-04T16:00:00.000+0800,4.74,4.55,4.61,4.27,4.27,5.21,4.27,257089248.0,1116628864.0,-9.92,4.488063335418701,4.34,5500971147.07,1,false,false,true,断板,断板,断板,9天6板,4.324,3.969,4.104285714285714,-4.008438818565409,2.42,0.9220157705475853,0.8235294117647048,0.17647058823529518,0.0,-1,炸板,3.9985714285714287,3.864,4.162000000000001,1.7064112279037136,2.82,0.0655737704918033,0.5409836065573769,0.39344262295081983,1,SZSE.002269,2021-06-04 09:30,4.55,2021-06-07 09:30:00,4.04,-11.26204995644162,1.0,2021-06-04
SZSE.002421,stock,2021-06-04,2021-06-04T16:00:00.000+0800,4.09,3.95,3.99,3.85,3.91,4.5,3.68,83744288.0,327415136.0,-4.4,18.142210006713867,3.91,5143081771.62,1,false,false,true,断板,断板,断板,1天1板,3.808,3.622,3.707142857142857,-3.422982885085567,3.36,0.9472793332745569,0.2857142857142857,0.2857142857142857,0.42857142857142855,-1,炸板,3.64,3.571,3.7159999999999997,2.0752950184219014,7.92,0.822222222222222,0.17777777777777803,0.0,1,SZSE.002421,2021-06-04 09:30,3.95,2021-06-07 11:28:00,4.04,2.217132328655835,1.49,2021-06-04
SZSE.002570,stock,2021-06-04,2021-06-04T16:00:00.000+0800,6.32,6.15,6.25,6.01,6.11,6.95,5.69,92116880.0,566477824.0,-3.32,2.5789401531219482,6.15,4296837642.5,1,false,false,true,断板,断板,断板,2天1板,6.236,5.758,6.024285714285715,-2.689873417721518,4.83,0.5444879965529882,0.16666666666666666,0.4166666666666648,0.4166666666666685,-1,断板,5.885714285714286,5.648,6.1259999999999994,0.9012356405014121,3.1,0.5468750000000011,0.4062499999999999,0.04687499999999902,1,SZSE.002570,2021-06-04 09:30,6.15,2021-06-07 11:28:00,5.87,-4.610096645803008,1.49,2021-06-04
SHSE.600284,stock,2021-06-07,2021-06-07T16:00:00.000+0800,7.1,6.85,6.93,6.71,6.79,7.81,6.39,42786824.0,290820992.0,-4.37,3.4909088611602783,6.8,4110970904.95,1,false,false,true,断板,断板,断板,1天1板,6.901999999999999,6.669,6.795714285714285,-3.5211267605633805,6.07,0.996988312570196,0.27272727272727126,0.36363636363636437,0.36363636363636437,-1,断板,6.74,6.633,6.858,2.5561338153651474,-2.74,0.2500000000000003,0.6250000000000001,0.12499999999999958,-1,SHSE.600284,2021-06-07 09:30,6.85,2021-06-08 11:28:00,7.25,5.775931454140404,1.49,2021-06-07
SHSE.600639,stock,2021-06-07,2021-06-07T16:00:00.000+0800,14.27,13.69,13.88,13.0,13.26,15.7,12.84,22746166.0,303303520.0,-7.08,3.233111619949341,13.33,3663322643.7599998,1,false,false,true,断板,断板,断板,1天1板,13.488,12.972999999999999,13.232857142857142,-4.064470918009811,11.68,1.1532927296401208,0.48863636363636287,0.21590909090909216,0.29545454545454497,-1,断板,13.12142857142857,12.852,13.37,2.524247039686229,-0.14,0.4736842105263163,0.3815789473684212,0.14473684210526244,-1,SHSE.600639,2021-06-07 09:30,13.69,2021-06-08 11:28:00,14.16,3.371121607272399,1.49,2021-06-07
SHSE.600751,stock,2021-06-07,2021-06-07T16:00:00.000+0800,3.97,3.86,4.11,3.75,4.08,4.37,3.57,251786512.0,991087424.0,2.77,4.5927534103393555,3.94,5321055897.36,1,false,false,true,断板,断板,断板,5天4板,3.7340000000000004,3.178,3.462857142857143,-2.770780856423182,1.86,0.9776147253742292,0.6111111111111112,0.08333333333333395,0.3055555555555549,1,炸板,3.2414285714285715,3.023,3.5020000000000002,1.5133087078186418,2.32,0.08333333333333416,0.8333333333333329,0.08333333333333293,1,SHSE.600751,2021-06-07 09:30,3.86,2021-06-09 09:30:00,3.48,-9.898636626628592,2.0,2021-06-07
SZSE.002117,stock,2021-06-07,2021-06-07T16:00:00.000+0800,9.1,8.65,8.73,8.36,8.6,10.01,8.19,26023698.0,221855504.0,-5.49,5.921305179595947,8.53,3078882852.4,1,false,false,true,断板,断板,断板,1天1板,8.453999999999999,8.116,8.287142857142857,-4.945054945054937,7.5,1.2218667939205807,0.1351351351351367,0.21621621621621584,0.6486486486486475,-1,断板,8.175714285714287,8.02,8.309999999999999,2.016234425726092,4.0,0.8823529411764681,0.04411764705882511,0.07352941176470676,1,SZSE.002117,2021-06-07 09:30,8.65,2021-06-08 11:28:00,8.6,-0.6376699706850765,1.49,2021-06-07
SZSE.002194,stock,2021-06-07,2021-06-07T16:00:00.000+0800,13.14,12.71,13.6,12.71,13.5,14.45,11.83,38809680.0,507466848.0,2.74,3.6892645359039307,13.08,4954143168.0,1,false,false,true,断板,断板,断板,1天1板,12.702000000000002,12.4,12.534285714285714,-3.2724505327245033,11.25,1.5189250027081391,0.8876404494382025,0.1123595505617975,0.0,1,断板,12.357142857142858,12.247,12.408,2.533323227742184,1.23,0.1473684210526323,0.7473684210526311,0.10526315789473654,1,SZSE.002194,2021-06-07 09:30,12.71,2021-06-08 11:28:00,13.35,4.972402850348674,1.49,2021-06-07
SZSE.002426,stock,2021-06-07,2021-06-07T16:00:00.000+0800,3.34,3.24,3.58,3.11,3.52,3.67,3.01,348581888.0,1169502336.0,5.39,5.273509979248047,3.36,9287817197.12,1,false,false,true,断板,断板,断板,2天2板,3.336,3.0949999999999998,3.19,-2.9940119760478936,2.07,1.1024581466419858,0.5957446808510631,0.12765957446808518,0.2765957446808517,1,断板,3.1014285714285714,3.033,3.1979999999999995,1.1008120703943052,1.52,0.4482758620689651,0.44827586206896664,0.10344827586206828,1,SZSE.002426,2021-06-07 09:30,3.24,2021-06-08 11:28:00,3.38,4.258413833874515,1.49,2021-06-07
SZSE.000925,stock,2021-06-08,2021-06-08T16:00:00.000+0800,8.68,8.45,9.09,8.35,8.8,9.55,7.81,50762228.0,441398624.0,1.38,3.4734413623809814,8.7,3910584876.0000005,1,false,false,true,断板,断板,断板,2天2板,8.472,7.714,8.085714285714285,-2.649769585253461,6.56,1.0012819317792574,0.47297297297297475,0.3918918918918906,0.13513513513513462,1,断板,7.821428571428571,7.509,8.134,1.6082118192123291,2.6,0.12745098039215594,0.4803921568627455,0.39215686274509853,1,SZSE.000925,2021-06-08 09:30,8.45,2021-06-09 11:28:00,8.79,3.9612731565145936,1.49,2021-06-08
SZSE.002342,stock,2021-06-08,2021-06-08T16:00:00.000+0800,5.55,5.38,5.42,5.0,5.04,6.11,5.0,137061504.0,707677120.0,-9.19,2.4898147583007812,5.16,3070204200.0,1,false,false,true,断板,断板,断板,1天1板,5.085999999999999,4.805,4.938571428571429,-3.063063063063062,3.98,1.0621146997640354,0.8095238095238093,0.09523809523809534,0.09523809523809534,-1,断板,4.845714285714286,4.724,5.01,1.4434750560258098,4.32,0.3018867924528303,0.33962264150943494,0.3584905660377347,1,SZSE.002342,2021-06-08 09:30,5.38,2021-06-09 11:28:00,5.0,-7.118942384199222,1.49,2021-06-08
SZSE.002411,stock,2021-06-08,2021-06-08T16:00:00.000+0800,6.58,6.35,6.73,6.24,6.38,7.24,5.92,103014000.0,663943168.0,-3.04,4.163819313049316,6.45,3045446540.84,1,false,false,true,断板,断板,断板,5天2板,6.052,5.51,5.857142857142857,-3.495440729483289,4.39,0.9814668898532829,0.06122448979591885,0.7142857142857151,0.2244897959183661,1,炸板,5.627142857142857,5.336,5.874,1.452011755649388,6.13,0.24489795918367357,0.48979591836734715,0.2653061224489793,1,SZSE.002411,2021-06-08 09:30,6.35,2021-06-09 11:28:00,6.44,1.3564906905881144,1.49,2021-06-08
SHSE.600197,stock,2021-06-09,2021-06-09T16:00:00.000+0800,32.64,31.21,32.8,30.51,31.65,35.9,29.38,42053488.0,1330185472.0,-3.03,3.8663582801818848,31.63,8613226315.8,1,false,false,true,断板,断板,断板,1天1板,33.074,31.7,32.38285714285714,-4.381127450980391,23.71,0.7879199456094417,0.19213973799126574,0.5021834061135375,0.3056768558951968,1,断板,32.214285714285715,31.524,32.756,0.9664971705663531,-10.01,0.962264150943397,0.037735849056602974,0.0,-1,SHSE.600197,2021-06-09 09:30,31.21,2021-06-10 11:28:00,31.54,0.9967371851885574,1.49,2021-06-09
SHSE.600869,stock,2021-06-09,2021-06-09T16:00:00.000+0800,4.94,4.8,4.88,4.64,4.71,5.43,4.45,51932848.0,246139712.0,-4.66,10.705123901367188,4.74,4631872418.13,1,false,false,true,断板,断板,断板,1天1板,4.626,4.301,4.4471428571428575,-2.834008097166003,3.61,0.6617282217957311,0.37499999999999906,0.3333333333333333,0.2916666666666676,-1,断板,4.331428571428572,4.229,4.516,1.0322374064303004,4.22,0.6363636363636361,0.27272727272727226,0.09090909090909165,1,SHSE.600869,2021-06-09 09:30,4.8,2021-06-10 11:28:00,4.69,-2.3502740844413204,1.49,2021-06-09
SZSE.000995,stock,2021-06-09,2021-06-09T16:00:00.000+0800,33.87,32.3,37.26,31.69,37.26,37.26,30.48,50352744.0,1759910400.0,10.01,1.6851999759674072,34.95,3999563255.3399997,1,true,false,false,,涨停,8天6板,6天5板,33.226,28.552,31.40142857142857,-4.635370534396222,17.41,1.0719786038003483,0.8904847396768409,0.0,0.10951526032315911,1,断板,29.398571428571426,26.897000000000002,31.398000000000003,1.14271261091062,-2.48,0.4841121495327108,0.22616822429906552,0.28971962616822367,-1,SZSE.000995,2021-06-09 09:30,32.3,2021-06-10 11:28:00,34.22,5.880724946602713,1.49,2021-06-09
SZSE.002342,stock,2021-06-09,2021-06-09T16:00:00.000+0800,5.04,4.9,5.12,4.84,4.95,5.54,4.54,83236352.0,413303968.0,-1.79,2.4898147583007812,4.97,3015379125.0,1,false,false,true,断板,断板,断板,1天1板,5.139999999999999,4.835,5.005714285714286,-2.7777777777777715,3.98,0.6567870041146527,0.17857142857142777,0.6071428571428563,0.21428571428571588,1,断板,4.938571428571429,4.805,5.085999999999999,1.0621146997640354,-9.19,0.8095238095238093,0.09523809523809534,0.09523809523809534,-1,SZSE.002342,2021-06-09 09:30,4.9,2021-06-10 11:28:00,4.77,-2.7114518705612825,1.49,2021-06-09
SZSE.002646,stock,2021-06-09,2021-06-09T16:00:00.000+0800,25.45,24.5,26.5,23.89,25.87,28.0,22.91,47142768.0,1194657792.0,1.65,1.0864778757095337,25.34,5176784517.45,1,false,false,true,断板,断板,断板,5天2板,25.784,23.742,25.11285714285714,-3.7328094302554002,15.13,0.9357384180567396,0.5249042145593875,0.24137931034482726,0.23371647509578528,1,断板,24.462857142857143,23.116,25.294,1.0762412534369235,-8.94,0.7455089820359287,0.16766467065868226,0.08682634730538898,-1,SZSE.002646,2021-06-09 09:30,24.5,2021-06-10 11:28:00,24.31,-0.8350270429075266,1.49,2021-06-09
SZSE.002759,stock,2021-06-09,2021-06-09T16:00:00.000+0800,33.0,32.0,32.83,30.4,32.2,36.3,29.7,26276844.0,839661504.0,-2.42,2.543632745742798,31.95,7131342500.8,1,false,false,true,断板,断板,断板,6天3板,32.628,29.407,31.345714285714283,-3.0303030303030303,13.99,0.6381259550818441,0.08230452674897237,0.2592592592592574,0.6584362139917702,1,断板,30.64428571428571,28.415,31.708,1.00125333995495,-6.12,0.32167832167832233,0.36130536130536073,0.31701631701631694,-1,SZSE.002759,2021-06-09 09:30,32.0,2021-06-11 11:28:00,34.27,7.029513021093687,2.49,2021-06-09
SHSE.600410,stock,2021-06-10,2021-06-10T16:00:00.000+0800,7.85,7.65,8.63,7.58,8.27,8.64,7.07,118878344.0,962605376.0,5.35,12.639426231384277,8.1,8449244186.75,1,false,false,true,断板,断板,断板,1天1板,7.4239999999999995,7.034999999999999,7.192857142857143,-2.5477707006369337,6.2,1.973374065439237,0.5904761904761894,0.34285714285714375,0.06666666666666689,1,炸板,6.974285714285714,6.864,7.101999999999999,3.019442034490968,4.67,0.27027027027026923,0.5405405405405409,0.1891891891891899,1,SHSE.600410,2021-06-10 09:30,7.65,2021-06-11 11:28:00,8.05,5.1656398505285,1.49,2021-06-10
SHSE.600509,stock,2021-06-10,2021-06-10T16:00:00.000+0800,7.37,7.15,7.61,7.09,7.45,8.11,6.63,102758520.0,749288000.0,1.09,6.216183185577393,7.29,4541655888.0,1,false,false,true,断板,断板,断板,1天1板,7.023999999999999,6.811,6.908571428571428,-2.9850746268656683,5.48,1.1345702556071235,0.5769230769230761,0.3076923076923077,0.11538461538461624,1,断板,6.771428571428571,6.7459999999999996,6.839999999999999,1.3866346264176006,4.54,0.29166666666666574,0.3333333333333333,0.37500000000000094,1,SHSE.600509,2021-06-10 09:30,7.15,2021-06-11 11:28:00,7.85,9.724355420646528,1.49,2021-06-10
SHSE.600663,stock,2021-06-10,2021-06-10T16:00:00.000+0800,15.03,14.61,15.78,14.36,14.66,16.53,13.53,50238884.0,749290944.0,-2.46,9.66478443145752,14.91,7891696800.5,1,false,false,true,断板,断板,断板,4天2板,14.363999999999999,13.218,13.995714285714286,-2.7944111776447103,10.46,0.7724902651455832,0.035211267605634304,0.7887323943661967,0.17605633802816903,1,断板,13.572857142857142,12.862,14.172,1.1722847161725425,4.16,0.2535885167464112,0.39234449760765566,0.35406698564593314,1,SHSE.600663,2021-06-10 09:30,14.61,2021-06-11 11:28:00,14.5,-0.8124393619628069,1.49,2021-06-10
SZSE.000158,stock,2021-06-10,2021-06-10T16:00:00.000+0800,10.99,10.68,11.98,10.55,11.56,12.09,9.89,326958176.0,3723878656.0,5.19,2.8608155250549316,11.39,10656766798.4,1,false,false,true,断板,断板,断板,1天1板,10.466,10.346,10.348571428571429,-2.8207461328480483,5.43,1.2891347145784935,0.6153846153846161,0.2937062937062937,0.09090909090909023,1,炸板,10.26,10.059000000000001,10.096,1.1221065996600936,8.06,0.6086956521739134,0.14492753623188365,0.24637681159420297,1,SZSE.000158,2021-06-10 09:30,10.68,2021-06-11 11:28:00,11.42,6.86470088935867,1.49,2021-06-10
SZSE.002261,stock,2021-06-10,2021-06-10T16:00:00.000+0800,9.55,9.26,10.29,9.2,9.91,10.51,8.6,184740656.0,1812874624.0,3.77,10.138967514038086,9.81,7902952504.7300005,1,false,false,true,断板,断板,断板,1天1板,9.108,8.745000000000001,8.887142857142857,-3.036649214659695,6.33,1.4312891483385966,0.5963302752293582,0.3486238532110083,0.05504587155963349,1,断板,8.725714285714286,8.484,8.75,1.2571148967591728,5.29,0.4628099173553727,0.30578512396694174,0.2314049586776856,1,SZSE.002261,2021-06-10 09:30,9.26,2021-06-11 11:28:00,9.73,5.012567504046838,1.49,2021-06-10
SZSE.002646,stock,2021-06-10,2021-06-10T16:00:00.000+0800,25.87,25.11,26.0,23.43,23.67,28.46,23.28,45714856.0,1110440192.0,-8.5,1.0864778757095337,24.29,4736547720.450001,1,false,false,true,断板,断板,断板,5天2板,25.669999999999998,24.146,25.14428571428571,-2.9377657518361096,15.13,0.9161096539436434,0.5603112840466916,0.34630350194552545,0.09338521400778287,-1,断板,25.11285714285714,23.742,25.784,0.9357384180567396,1.65,0.5249042145593875,0.24137931034482726,0.23371647509578528,1,SZSE.002646,2021-06-10 09:30,25.11,2021-06-11 11:28:00,23.11,-8.020158667652593,1.49,2021-06-10
