trading_date,factor_group,mean,count
2024-09-05,G4,-0.024027274626838596,1013
2024-09-05,G5,-0.02531226543355335,1014
2024-09-06,G1,-0.015784267998745903,1014
2024-09-06,G2,-0.011544905071232825,1013
2024-09-06,G3,-0.01517730536992441,1013
2024-09-06,G4,-0.02008449384778487,1013
2024-09-06,G5,-0.020500389650989454,1014
2024-09-09,G1,-0.021392963021234633,1013
2024-09-09,G2,-0.018817403470794383,1013
2024-09-09,G3,-0.019649082958814134,1013
2024-09-09,G4,-0.019449852411677133,1013
2024-09-09,G5,-0.029342925875221658,1013
2024-09-10,G1,-0.009401915002061388,1013
2024-09-10,G2,-0.001972444915802733,1013
2024-09-10,G3,-0.0015134167867601168,1013
2024-09-10,G4,-0.002773244845242884,1013
2024-09-10,G5,-0.00990699630593599,1013
2024-09-11,G1,-0.00716233538113582,1014
2024-09-11,G2,-0.0019247721420548218,1014
2024-09-11,G3,0.0008113253867026341,1013
2024-09-11,G4,-0.002361975865571623,1014
2024-09-11,G5,-0.005941072619511621,1014
2024-09-12,G1,-0.00022152921717157148,1014
2024-09-12,G2,-0.0010380475107773372,1014
2024-09-12,G3,0.003625966448821706,1013
