rule,n,all_final,all_ann,all_mdd,all_sharpe,all_win,all_pl,all_mean,train_n,train_ann,train_mdd,train_sharpe,test_n,test_ann,test_mdd,test_sharpe,test_final,score
"pre_close_sma7_pct in [3.427,13.62] AND avg_limit_turnover_5 in [3.034,51.68]",1282,1.9621382529102556,0.340287548610406,-0.30997373133458306,1.0641363861082724,0.4500780031201248,1.4811108958220205,0.2590558950026605,1124,0.3365295649860778,-0.30997373133458306,1.0577854633642885,154,0.28683229383761044,-0.2575722199925168,0.8943392552560135,1.0819491648259911,0.5391382435560454
"pre_close_sma7_pct in [3.427,13.62] AND pre_pct in [0,0.06225]",475,1.3137503129833137,0.12447743958467505,-0.31139715390302036,0.7337402429025753,0.4568421052631579,1.3061848672694545,0.11732026142898866,414,0.08284323389521697,-0.31139715390302036,0.5662249079521491,61,0.4104226608667225,-0.1189344752197794,1.6611713816534037,1.1228678841450905,0.5391250887849564
"mv_A_free_float in [37.47,76.14] AND pre_close_sma7_pct in [8.534,30.35]",562,1.9023140691213383,0.3245899310400404,-0.33705940085025554,1.1750857884068675,0.4288256227758007,1.4847237013626187,0.16507139907761278,502,0.3634267499460604,-0.33705940085025554,1.2499714603680192,59,0.208375624033881,-0.17208151968206387,0.8261230318322361,1.057603234859658,0.5390653968472527
"pre_close_sma7_pct in [10.15,19.12] AND avg_limit_turnover_5 in [9.603,17.79]",283,0.5661626543894024,-0.22514914952521425,-0.6358069707181444,-1.2929089700252707,0.43462897526501765,1.148543774077772,-0.17583446460725688,233,-0.33122760705612975,-0.6358069707181444,-2.3262542868273335,49,1.0224951992919493,-0.11851244639867853,2.631477589930432,1.1988821848066769,0.539043378559491
"avg_limit_turnover_5 in [4.7,23.36] AND turnover_rate in [0,19.06]",1175,0.8602755131479777,-0.0633044346055539,-0.5000917910743421,0.009321132135271578,0.4187234042553192,1.3626894053736478,-0.023889885961030654,1028,-0.16936442431879228,-0.5000917910743421,-0.3440368438783035,146,0.7126520625694441,-0.18184350361159474,1.916976036630723,1.1829914206036596,0.5389123250313048
"open_pct in [-5,-2.5] AND pre_pct in [-0.102,0.04292]",1888,2.082285983080951,0.3681833649806916,-0.3216474400900743,1.0776801220576893,0.4359110169491525,1.4555290596777157,0.15940245488691548,1644,0.365320322427628,-0.3216474400900743,1.0765769324208991,241,0.25598926375217834,-0.23064360987257404,0.7505506495670418,1.079833760703599,0.5388636444412431
"mv_A_free_float in [25,983.4] AND pre_pct in [-0.102,0.04292]",1888,2.082285983080951,0.3681833649806916,-0.3216474400900743,1.0776801220576893,0.4359110169491525,1.4555290596777157,0.15940245488691548,1644,0.365320322427628,-0.3216474400900743,1.0765769324208991,241,0.25598926375217834,-0.23064360987257404,0.7505506495670418,1.079833760703599,0.5388636444412431
"pre_close_sma7_pct in [0.01286,30.35] AND pre_pct in [-0.102,0.04292]",1888,2.082285983080951,0.3681833649806916,-0.3216474400900743,1.0776801220576893,0.4359110169491525,1.4555290596777157,0.15940245488691548,1644,0.365320322427628,-0.3216474400900743,1.0765769324208991,241,0.25598926375217834,-0.23064360987257404,0.7505506495670418,1.079833760703599,0.5388636444412431
"price_lowest_30 in [1.073,2.972] AND pre_pct in [-0.102,0.04292]",1888,2.082285983080951,0.3681833649806916,-0.3216474400900743,1.0776801220576893,0.4359110169491525,1.4555290596777157,0.15940245488691548,1644,0.365320322427628,-0.3216474400900743,1.0765769324208991,241,0.25598926375217834,-0.23064360987257404,0.7505506495670418,1.079833760703599,0.5388636444412431
"pre_pct in [-0.102,0.04292]",1888,2.082285983080951,0.3681833649806916,-0.3216474400900743,1.0776801220576893,0.4359110169491525,1.4555290596777157,0.15940245488691548,1644,0.365320322427628,-0.3216474400900743,1.0765769324208991,241,0.25598926375217834,-0.23064360987257404,0.7505506495670418,1.079833760703599,0.5388636444412431
"pre_pct in [-0.102,0.04292] AND pre_pct in [-0.102,0.06225]",1888,2.082285983080951,0.3681833649806916,-0.3216474400900743,1.0776801220576893,0.4359110169491525,1.4555290596777157,0.15940245488691548,1644,0.365320322427628,-0.3216474400900743,1.0765769324208991,241,0.25598926375217834,-0.23064360987257404,0.7505506495670418,1.079833760703599,0.5388636444412431
"pre_pct in [-0.102,0.04292] AND pre_pct in [-0.102,0.099]",1888,2.082285983080951,0.3681833649806916,-0.3216474400900743,1.0776801220576893,0.4359110169491525,1.4555290596777157,0.15940245488691548,1644,0.365320322427628,-0.3216474400900743,1.0765769324208991,241,0.25598926375217834,-0.23064360987257404,0.7505506495670418,1.079833760703599,0.5388636444412431
"pre_pct in [-0.102,0.04292] AND turnover_rate in [0,55.09]",1888,2.082285983080951,0.3681833649806916,-0.3216474400900743,1.0776801220576893,0.4359110169491525,1.4555290596777157,0.15940245488691548,1644,0.365320322427628,-0.3216474400900743,1.0765769324208991,241,0.25598926375217834,-0.23064360987257404,0.7505506495670418,1.079833760703599,0.5388636444412431
"pre_pct in [-0.102,0.04292] AND limit_days in [2,16]",1888,2.082285983080951,0.3681833649806916,-0.3216474400900743,1.0776801220576893,0.4359110169491525,1.4555290596777157,0.15940245488691548,1644,0.365320322427628,-0.3216474400900743,1.0765769324208991,241,0.25598926375217834,-0.23064360987257404,0.7505506495670418,1.079833760703599,0.5388636444412431
"open_pct in [-4.645,-3.511] AND prev_limit_status == 炸板",258,1.72180791814112,0.2666691379675423,-0.3214797520142173,1.4607810813773672,0.437984496124031,1.4829389172180945,0.22703051728179613,227,0.2796865739137788,-0.3214797520142173,1.467924027084535,31,0.20177001320533416,-0.18989940387954762,0.733436691045474,1.0585510792976645,0.5388198144979233
"avg_limit_turnover_5 in [-0,23.36] AND limit_days in [2,6]",1958,2.5507648673997156,0.49214535335153675,-0.3725088571961225,1.313762825265457,0.4284984678243105,1.4167189333763808,0.07864103880400855,1694,0.5701873370402399,-0.3725088571961225,1.4504100836376594,261,0.09298635426789792,-0.20411112586760716,0.32077712508581147,1.0304161060795736,0.5387770249073057
"mv_A_free_float in [37.47,97.91] AND turnover_rate in [10.9,22.44]",491,1.7565109239782608,0.2762281102243016,-0.47059496186439387,1.1240072157487633,0.45621181262729127,1.5582241052092805,0.40255114564375416,440,0.29957715624414516,-0.47059496186439387,1.1596911935455652,50,0.2441567194783203,-0.16000776476287792,1.15208898422164,1.0686916704971412,0.5387428583687066
"open_pct in [-4.306,-2.705] AND price_lowest_30 in [1.073,1.396]",659,1.5021771087040205,0.19315876345335647,-0.42240720094080975,0.8948076562477502,0.4552352048558422,1.3688254478438404,0.15840126375259836,570,0.17380932384968295,-0.42240720094080975,0.8222872057705168,89,0.3340014963838629,-0.12237148166161305,1.3710722117134801,1.0950471321162007,0.5386819487274479
"mv_A_free_float in [45.25,217] AND pre_pct in [0,0.099]",751,2.7061634663488916,0.53418094339112,-0.31844016924529517,1.7115987910890391,0.45539280958721706,1.2557852732138095,0.06905754845004755,608,0.6751506959557412,-0.31844016924529517,2.0461334321528657,141,-0.03838540996142337,-0.2062721774450157,-0.062366265086327526,0.9868964453086367,0.5383736075117471
"mv_A_free_float in [37.47,217] AND pre_close_sma7_pct in [10.15,11.83]",170,1.19487351026521,0.08619173954666715,-0.33015340748104627,0.9667558094973905,0.4,1.748287799671475,0.20255392741093564,143,0.04622805559222454,-0.33015340748104627,0.7226656854044827,25,0.34984795907798594,-0.056035805507290704,2.323701967747352,1.0919257161299196,0.538295246019931
"open_pct in [-4.053,-2.705] AND turnover_rate in [22.44,27.62]",142,0.9375772970524268,-0.028249181933656664,-0.32333679277340255,0.1109097934127952,0.4647887323943662,1.2339072082510236,0.11046028964699106,117,-0.09024659859859974,-0.32333679277340255,-0.45957025883304725,25,0.6319998234835249,-0.14164683428753388,2.301949855640108,1.1298852212297699,0.5382350657230172
"mv_A_free_float in [45.25,983.4] AND pre_close_sma7_pct in [5.544,8.534]",304,1.5355729603524333,0.20513422117967783,-0.2500389566400606,1.244780457801895,0.4605263157894737,1.4999097826871897,0.3187917315515354,250,0.16627486615166198,-0.2500389566400606,1.1043826699974,53,0.2864974464036094,-0.16082529102161247,1.4466059565406517,1.0811147815018882,0.5381783255290131
"mv_A_free_float in [31,983.4] AND pre_pct in [0,0.06225]",871,1.834666455973454,0.2980990485610522,-0.33585014447314665,1.058646387239752,0.44776119402985076,1.2658143078841064,0.03549153418721169,732,0.30669521038383785,-0.33585014447314665,1.0678975881547834,139,0.26489862435211076,-0.18371355786215637,0.707195889644875,1.0824089626949462,0.5381187280609019
"open_pct in [-4.645,-3.057] AND pre_pct in [-0.09895,-0.04105]",272,1.4141916518708781,0.16335521880475246,-0.2680442980474457,1.1567775022752351,0.47058823529411764,1.550409467051344,0.455454802543384,244,0.14721543616770427,-0.2680442980474457,1.0656038541333388,28,0.2855912089660817,-0.10537368161976202,1.2189987506652509,1.0793921027119513,0.5378675866950999
"pre_pct in [0.01568,0.04292] AND turnover_rate in [10.9,22.44]",185,1.6548150812920872,0.24996404327408195,-0.33868076441373574,1.772831298244227,0.4810810810810811,1.464739648971499,0.42469746270521075,155,0.27441968539079586,-0.33868076441373574,1.8777919409460662,30,0.11545895355412084,-0.13878417953443,0.4698511371919804,1.0297717295577655,0.5378429661311491
"open_pct in [-4.306,-2.5] AND avg_limit_turnover_5 in [14.33,23.36]",380,1.8564177531048176,0.31614117460606694,-0.3099935246844173,1.3826805438617038,0.4473684210526316,1.3717730689496315,0.15873195675299173,329,0.31795355655271895,-0.3099935246844173,1.4385694569037677,49,0.2243212153559857,-0.24399749516100866,0.777083074560778,1.0558429056797478,0.5378353548241815
"mv_A_free_float in [62.52,97.91] AND pre_close_sma7_pct in [11.83,30.35]",212,1.0645661909459987,0.027329104430777296,-0.5017174304931235,0.21569196946649347,0.44339622641509435,1.2535023263316687,-0.002220070413134926,176,-0.04427302526384691,-0.5017174304931235,-0.2943891381699671,36,0.5794333665603053,-0.1253749979018025,3.6631684342367032,1.1636022259548486,0.5377477488707791
"pre_close_sma7_pct in [5.544,11.83] AND pre_pct in [-0.04105,0.099]",586,0.8906257812575545,-0.049028755119586376,-0.42558558612214914,0.045546075942816164,0.4300341296928328,1.378940663987019,0.04840382944559376,498,-0.12019729836198201,-0.42558558612214914,-0.26196674994802654,87,0.6636269482577692,-0.14989862928320052,1.8407875443958244,1.1739450367010742,0.5376881996237413
"mv_A_free_float in [76.14,217] AND price_lowest_30 in [1.224,1.461]",250,2.148093721770285,0.3929717628010059,-0.2142697147825222,2.2233973921289283,0.424,1.7054330259747053,0.2864040676261625,194,0.49508069472429694,-0.2142697147825222,2.703241287466791,56,-0.0677358981164562,-0.17412412735348193,-0.19700421120936648,0.9770166324323978,0.537421863994737
"avg_limit_turnover_5 in [-0,17.79] AND price_lowest_30 in [1.288,1.623]",990,0.9143864351849469,-0.03783501350828489,-0.5523814695870592,0.16976618520465914,0.42323232323232324,1.4364223620781038,0.06934058689497914,856,-0.13071264150400652,-0.5523814695870592,-0.12785165690313832,132,0.6732683491335976,-0.2088984017604142,1.6511414983568358,1.1894290557467326,0.5374160645423189
"open_pct in [-5,-2.881] AND pre_close_sma7_pct in [0.01286,11.83]",1107,1.572614835464149,0.21712591814707083,-0.40299755718101415,0.7986832047271614,0.4480578139114724,1.4044540434194954,0.17243248986136375,970,0.1685118197076214,-0.40299755718101415,0.6845367447357857,135,0.3885314804436584,-0.19022673829233472,1.1019161954524181,1.1089572873678057,0.537410662096734
"pre_close_sma7_pct in [0.01286,10.15] AND turnover_rate in [13.12,27.62]",449,1.145346893489722,0.060518895715685694,-0.36673342161555955,0.5104428218605093,0.44766146993318484,1.366368598254065,0.14542512506929064,401,0.006310588037204523,-0.36673342161555955,0.29316024272745544,48,0.4941235678165574,-0.12405994601360293,1.939127575504475,1.1311244317965534,0.5373374532004601
"mv_A_free_float in [62.52,134] AND limit_days in [4,16]",308,1.0361790479680661,0.015433209626886324,-0.4414154064253827,0.18096524221078192,0.4318181818181818,1.27326998739657,-0.04768831400093214,247,-0.06682357705803854,-0.4414154064253827,-0.32291865666988845,58,0.6321087875004154,-0.19515724147040392,1.627005950071792,1.1794880179191018,0.5373114266783506
"open_pct in [-4.645,-3.511] AND pre_pct in [0.04292,0.099]",202,1.3157654657407885,0.12553215335129964,-0.2954136432175698,0.9818730904186493,0.4158415841584158,1.5231005927698182,0.11604934265916768,168,0.09519659551890802,-0.2954136432175698,0.8388205086969883,34,0.33202113993087146,-0.07737374150752419,1.2836492275219296,1.0997052242893326,0.5373071850202933
"open_pct in [-4.053,-2.881] AND price_lowest_30 in [1.073,1.755]",946,1.799343537175601,0.2903910269375174,-0.44414939960433186,0.9654542161711914,0.4397463002114165,1.378611948822651,0.10280520816973449,814,0.25817096266566875,-0.44414939960433186,0.8900416463173991,131,0.3176033887137153,-0.204994701509426,0.9177329976737436,1.0907880863668231,0.537282362526075
"pre_close_sma7_pct in [5.544,11.83] AND avg_limit_turnover_5 in [4.7,51.68]",751,1.2819262660208837,0.11395862824103076,-0.34984191866238656,0.5930386820160952,0.44607190412782954,1.4109583209919763,0.16557309888245741,649,0.04236004369390889,-0.34984191866238656,0.3730932879442548,100,0.4892952436627891,-0.1836831543329026,1.5030150586090851,1.1324704556555854,0.5372414247465114
"pre_close_sma7_pct in [5.544,30.35] AND avg_limit_turnover_5 in [11.76,23.36]",548,2.5776949426721036,0.5250064425112289,-0.24695377078367253,1.7077522431292709,0.46897810218978103,1.4302331998425701,0.34756740467890723,470,0.6038831972242262,-0.24695377078367253,1.8997410965556336,76,0.0008552622804856025,-0.2143463141605536,0.11334450653843192,1.0002295602674085,0.5371741524381761
"avg_limit_turnover_5 in [14.33,51.68] AND pre_pct in [-0.04105,0.02932]",289,1.2584285854057307,0.10677609415409584,-0.42303354175841323,0.7385410558707145,0.46366782006920415,1.3407506945763172,0.22572459725629235,253,0.06673167683514691,-0.38418290244521514,0.5608602062076552,36,0.44892864796013177,-0.1857718221632756,1.2672134261113284,1.1080610529903545,0.5371167864702103
"open_pct in [-3.057,-2.5] AND avg_limit_turnover_5 in [4.7,14.33]",378,2.299342862397955,0.4434528844937302,-0.2941612286882449,1.7789957052118381,0.4417989417989418,1.6512522247833634,0.3548271137346481,328,0.4815908383511678,-0.2941612286882449,1.8833467913943125,49,0.03554699924876337,-0.19005890579260598,0.17892674208400008,1.00971236503741,0.5371121065704119
"pre_pct in [-0.04105,0.04292] AND limit_days in [2,5]",982,1.5820125869041082,0.2165848931090002,-0.3401228814398123,0.8917396944715641,0.434826883910387,1.4092968598062166,0.10506471401372726,848,0.19654714774513904,-0.3401228814398123,0.8348729764005284,134,0.3545936055890877,-0.1882405110174593,1.0737966569239326,1.1076889785673814,0.5370948628472403
"mv_A_free_float in [45.25,217] AND avg_limit_turnover_5 in [-0,11.76]",830,1.377752431618473,0.14678454171318434,-0.3505442871675758,0.658126215624921,0.40602409638554215,1.430822076457928,-0.029826153138528114,703,0.11465782622868126,-0.3505442871675758,0.5996888603376969,126,0.468535910971575,-0.24085915978735095,-1.5587620580264192,1.1370527067033325,0.5370604873172244
"mv_A_free_float in [45.25,983.4] AND pre_pct in [0,0.04292]",507,2.306065918748722,0.43220412335306224,-0.25126863547055633,1.7145033514604326,0.4635108481262327,1.3339499712046665,0.19252634396655868,414,0.5205961029431647,-0.25126863547055633,1.9821301216414005,93,0.02651992563514982,-0.18542787702980523,-0.019949189558826123,1.0088594180235673,0.5370047088839162
"pre_close_sma7_pct in [3.427,15.9] AND price_lowest_30 in [1.337,1.537]",503,1.2070253283047767,0.08498409763833914,-0.3160620481756333,0.5588557652564103,0.4254473161033797,1.550353367114272,0.19034345170136108,436,0.021977067526037564,-0.3160620481756333,0.3283174022891928,64,0.4719781818458526,-0.11581994727927569,1.80494991546249,1.135534807914313,0.5368278950205156
"price_lowest_30 in [1.337,1.623] AND pre_pct in [-0.102,-0.0638]",196,1.408696814294499,0.16305949617739657,-0.25594295173266757,1.2804278609389512,0.45918367346938777,1.6141031863589284,0.462916486645008,171,0.12265093264595217,-0.25594295173266757,1.0784441572536998,23,0.3044086503164325,-0.1701618946142447,-1.390828175058341,1.08023288618443,0.5367387415200765
"price_lowest_30 in [1.461,2.972] AND pre_pct in [-0.102,-0.02166]",410,1.8019158665452144,0.3000858578290446,-0.253708066730839,1.3067200936742334,0.44146341463414634,1.647550743773273,0.42612907640287456,369,0.2852462352012788,-0.2418504007964638,1.3158672688375586,40,0.25950749864112144,-0.2537080667308389,-0.7459099243477347,1.0726845146853008,0.5366206016111881
"price_lowest_30 in [1.396,2.972] AND pre_pct in [-0.0638,0.099]",1157,1.462492844010583,0.17799730244193057,-0.40874602809016924,0.6194263696438856,0.4226447709593777,1.3969787496978638,0.03322560187209434,984,0.1473067734571918,-0.40874602809016924,0.5307599999009207,171,0.4225684466903543,-0.16703801390659934,1.0220248932143126,1.1261171225148,0.5365881003944277
"open_pct in [-4.053,-3.768] AND turnover_rate in [0,27.62]",217,0.8961375012841097,-0.04730277400193916,-0.3796478155907178,0.012166003635237644,0.42857142857142855,1.3062787211172864,-0.028067579917596282,188,-0.11876943335280365,-0.3796478155907178,-0.578073715614722,29,0.6654158716656053,-0.14375271714385252,2.230297959951717,1.1499822855197979,0.5365879971443248
