week_id,week_end_date,trading_days_in_week,max_daily_stock_count,limit_up_count,limit_down_count,limit_up_next_ret,limit_down_next_ret,limit_up_event_count,limit_down_event_count,limit_up_ratio,limit_down_ratio,net_limit_ratio,market_week_end_date,benchmark_value_weight_ret,future_return_1d,future_return_3d,future_return_5d,future_return_10d,chase_ret,chase_trade_count,signal_net_limit_ratio,signal_limit_down_next_ret,signal_limit_up_ratio,signal_limit_down_ratio,signal_chase_ret,total_signal_count,base_position,next_week_ret,return_week_end_date,base_model_ret,weighted_signal_value,weighted_position,weighted_model_ret,benchmark_nav,ma_10,ma_20,ma_60,signal_ma20,market_trend,trend_buy_signal,trend_position,trend_model_ret
2021-14,2021-04-09,4,4030,284,35,0.023421471720327103,-0.027447095457160307,224,28,0.07047146401985112,0.008684863523573201,0.06178660049627792,2021-04-09,-0.00938577798368423,-0.015666824246571398,-0.009591951703703305,-0.0073276995835201975,0.016360574692937613,0.021172275583385813,541,1,0,0,1,1,3,1.0,-0.0073276995835201975,2021-04-16,-0.0073276995835201975,0.6499999999999999,0.8,-0.005862159666816158,1.1536940682834604,1.1771248018219977,1.1785465174696435,1.086159404480971,2.1,sideways,true,1.0,-0.0073276995835201975
2021-15,2021-04-16,5,4051,323,104,0.014789648789597503,-0.03228884222268709,245,93,0.07973339916070106,0.02567267341397186,0.0540607257467292,2021-04-16,-0.0073276995835201975,0.01927999974808392,0.018860996714169298,0.023863136169427923,0.01898228358044496,0.015054744797437195,606,1,0,0,0,1,2,0.75,0.023863136169427923,2021-04-23,0.017897352127070942,0.44999999999999996,0.0,0.0,1.14524014473979,1.1733921793120747,1.1780647705950404,1.0886547136437037,2.15,sideways,false,0.0,0.0
2021-16,2021-04-23,5,4066,257,46,0.009026740488451142,-0.03868910787140243,217,34,0.0632070831283817,0.01131333005410723,0.05189375307427447,2021-04-23,0.023863136169427923,-0.008192973955394978,-0.0025860049862531653,-0.004767094757648693,-0.007747093242113645,0.013367055893485776,600,1,0,0,0,1,2,0.75,-0.004767094757648804,2021-04-30,-0.0035753210682366032,0.44999999999999996,0.0,-0.0,1.172569166260411,1.1666209796919993,1.1780581808043364,1.0925165948273348,2.15,sideways,false,0.0,-0.0
2021-17,2021-04-30,5,4061,253,115,0.014844350285013068,-0.04157662367032875,207,82,0.06229992612656981,0.028318148239349913,0.0339817778872199,2021-04-30,-0.004767094757648804,-0.005322443810631183,-0.014259133312366501,-0.0029942724650359187,0.01678009205528075,0.022984230162459145,596,0,0,0,0,1,1,0.5,-0.016555214335267632,2021-05-07,-0.008277607167633816,0.3,0.0,-0.0,1.1669794179349504,1.1582582551912914,1.1795630742370156,1.0953840882865526,2.15,sideways,false,0.0,-0.0
2021-18,2021-05-07,2,4035,119,21,0.039984523927537194,-0.03317915696039174,69,13,0.02949194547707559,0.0052044609665427505,0.024287484510532836,2021-05-07,-0.016555214335267632,0.002334733028605207,0.013789225453125553,0.02294796731672677,0.0289832095889222,0.02138478386796937,267,0,0,0,1,1,2,0.75,0.02294796731672677,2021-05-14,0.017210975487545077,0.5,0.0,0.0,1.1476598235461914,1.155287801480058,1.1792393674902375,1.0988197150463046,2.2,sideways,false,0.0,0.0
2021-19,2021-05-14,5,4061,366,23,0.026851609323838063,-0.0035730261692928536,282,23,0.09012558483132234,0.005663629647869982,0.08446195518345236,2021-05-14,0.02294796731672677,0.009637868381171977,0.01070289276181735,0.0058998526464904,0.039397807839710586,0.016871675149790606,766,1,1,1,1,1,5,1.0,0.005899852646490178,2021-05-21,0.005899852646490178,1.0,1.0,0.005899852646490178,1.1739962836676499,1.154957576030069,1.1801345916360308,1.103480938992044,2.35,sideways,true,1.0,0.005899852646490178
2021-20,2021-05-21,5,4085,294,50,0.023547226368134853,-0.03234339103800271,228,47,0.07197062423500612,0.012239902080783354,0.059730722154222766,2021-05-21,0.005899852646490178,0.0051935454956668625,0.028890224344684468,0.03330148136028477,0.036643191132479824,0.040574913053720116,616,1,0,0,0,1,2,0.75,0.03330148136028499,2021-05-28,0.024976111020213743,0.44999999999999996,0.0,0.0,1.180922688748816,1.1581550474922113,1.180055796153202,1.1082350057219075,2.35,sideways,false,0.0,0.0
2021-21,2021-05-28,5,4105,295,17,0.01917775276856913,-0.017849323110443523,242,15,0.07186358099878197,0.0041412911084043845,0.06772228989037758,2021-05-28,0.03330148136028499,0.008363238880024326,0.0024509224875526314,0.0032340123695513423,0.003528506715618329,0.02119294561479193,660,1,0,0,1,1,3,1.0,0.0032340123695513423,2021-06-04,0.0032340123695513423,0.6499999999999999,0.8,0.002587209895641074,1.2202491636561223,1.166727058306151,1.1801378472212203,1.1136848257422822,2.35,sideways,true,1.0,0.0032340123695513423
2021-22,2021-06-04,5,4117,342,45,0.015577663048044352,-0.02395093729696324,291,35,0.08307019674520282,0.010930289045421423,0.07213990769978139,2021-06-04,0.0032340123695513423,0.0027981537064010187,-0.0020132156273342527,0.00029354501784828457,-0.006649505956591639,0.01802193169267275,803,1,0,1,0,1,3,1.0,0.00029354501784806253,2021-06-11,0.00029354501784806253,0.7,1.0,0.00029354501784806253,1.224195464545321,1.175013120116062,1.1810396894833464,1.1189899987310363,2.4,sideways,true,1.0,0.00029354501784806253
2021-23,2021-06-11,5,4128,309,58,0.029159813031783274,-0.026247972082349597,245,46,0.07485465116279069,0.014050387596899225,0.06080426356589147,2021-06-11,0.00029354501784806253,-0.008530781651104657,-0.016261098132783425,-0.006941013474515589,0.01766818265646175,0.02917314195320332,728,1,0,0,0,1,2,0.75,-0.011725624313070004,2021-06-18,-0.008794218234802503,0.44999999999999996,0.0,-0.0,1.2245548210248105,1.1810061042407523,1.1805361461981145,1.1240532124892753,2.3,up,true,1.0,-0.011725624313070004
2021-24,2021-06-18,4,4134,195,48,0.022124073361075847,-0.0007071992668754917,135,46,0.04716981132075472,0.011611030478955007,0.03555878084179971,2021-06-18,-0.011725624313070004,0.00484137903021975,0.017017424630158207,0.025794369951385177,0.0037170999482272205,0.028800955682337852,558,0,1,0,0,1,2,0.75,0.025794369951385177,2021-06-25,0.019345777463538882,0.4,0.0,0.0,1.2101961512427148,1.1866563125366778,1.1818905571793379,1.1290054027076877,2.35,up,true,1.0,0.025794369951385177
2021-25,2021-06-25,5,4155,318,19,0.02008713134997522,-0.025593580450598057,258,16,0.07653429602888087,0.00457280385078219,0.07196149217809868,2021-06-25,0.025794369951385177,0.003848906938386909,0.003002142464913815,-0.021522120465726657,-0.011310580027243722,0.03862544407815901,763,1,0,0,1,1,3,1.0,-0.02152212046572677,2021-07-02,-0.02152212046572677,0.6499999999999999,0.8,-0.017217696372581415,1.241412398481612,1.19627353791086,1.1848328586114674,1.1342169558021973,2.45,up,true,1.0,-0.02152212046572677
2021-26,2021-07-02,5,4166,266,30,0.013155073885701328,-0.03579248513786226,227,28,0.06385021603456553,0.007201152184349496,0.056649063850216036,2021-07-02,-0.02152212046572677,0.0060744809690242985,0.016385661982582178,0.010436148483339736,0.016451723987681133,0.014539923942141425,719,1,0,0,1,1,3,1.0,0.010436148483339736,2021-07-09,0.010436148483339736,0.6499999999999999,0.8,0.008348918786671789,1.2146945712938437,1.2004860784142033,1.1835535290531012,1.1386754405179382,2.55,up,true,1.0,0.010436148483339736
2021-27,2021-07-09,5,4181,307,27,0.019393792510885494,-0.008152191928520269,238,24,0.07342740971059555,0.006457785218847166,0.06696962449174838,2021-07-09,0.010436148483339736,0.012937253622054445,0.007351788377588209,0.005953444473825398,0.010745923192804652,0.04476958793019534,752,1,1,0,1,1,4,1.0,0.005953444473825398,2021-07-16,0.005953444473825398,0.75,1.0,0.005953444473825398,1.227371304201773,1.2065252670408855,1.1823917611160886,1.1434020812086556,2.6,up,true,1.0,0.005953444473825398
2021-28,2021-07-16,5,4193,307,50,0.01711790352151038,-0.03232146637142322,267,45,0.07321726687336036,0.011924636298592892,0.06129263057476747,2021-07-16,0.005953444473825398,-0.0007541373982812294,0.011080399250143813,0.004764115819978265,-0.031944699054823,0.01048411096230571,783,1,0,0,0,1,2,0.75,0.004764115819978043,2021-07-23,0.0035730868649835323,0.44999999999999996,0.0,0.0,1.234678391110105,1.2152271237972767,1.1852574626386674,1.1486228491246897,2.6,up,true,1.0,0.004764115819978043
2021-29,2021-07-23,5,4203,306,38,0.03311076562767326,-0.020351099052662316,252,27,0.0728051391862955,0.009041161075422317,0.06376397811087318,2021-07-23,0.004764115819978043,-0.02272644074947594,-0.05685094925961198,-0.03653475905122627,-0.017127507354376736,0.04722561001523588,784,1,0,0,1,1,3,1.0,-0.03653475905122605,2021-07-30,-0.03653475905122605,0.6499999999999999,0.8,-0.02922780724098084,1.2405605419657777,1.2218835496270894,1.1884205628285793,1.1536776014979901,2.65,up,true,1.0,-0.03653475905122605
2021-30,2021-07-30,5,4214,316,150,0.036684557085845476,-0.023581067603885612,226,137,0.07498813478879925,0.03559563360227812,0.03939250118652112,2021-07-30,-0.03653475905122605,0.020278850948359795,0.0277391535090461,0.02014317784597841,0.035503813963736475,0.021388908782359904,1008,0,0,0,0,1,1,0.5,0.02014317784597841,2021-08-06,0.010071588922989205,0.3,0.0,0.0,1.1952369614765996,1.223314976899868,1.1907350121960398,1.1574517260485229,2.6,up,true,1.0,0.02014317784597841
2021-31,2021-08-06,5,4230,362,52,0.01779787432824106,0.01569357469692438,301,52,0.08557919621749409,0.012293144208037825,0.07328605200945626,2021-08-06,0.02014317784597841,0.009259271890097232,0.021063558761501566,0.0150573335697759,-0.01354542362916944,0.023718775128505797,1000,1,1,1,0,1,4,1.0,0.015057333569775677,2021-08-13,0.015057333569775677,0.8,1.0,0.015057333569775677,1.2193128321597095,1.2232213437502266,1.194974201028189,1.1615928891497884,2.65,up,true,1.0,0.015057333569775677
2021-32,2021-08-13,5,4245,382,20,0.030493335585624143,-0.05972866058538723,315,17,0.08998822143698469,0.004711425206124852,0.08527679623085983,2021-08-13,0.015057333569775677,-0.0022423596899358023,-0.014837658198533,-0.028178464657118818,-0.005245796005263426,0.018191058141027845,900,1,0,1,1,1,4,1.0,-0.02817846465711893,2021-08-20,-0.02817846465711893,0.9000000000000001,1.0,-0.02817846465711893,1.2376724321994461,1.224569040515639,1.1997910803158507,1.1656416957278375,2.7,up,true,1.0,-0.02817846465711893
2021-33,2021-08-20,5,4257,275,78,0.004668105457178044,-0.04069440085056608,225,60,0.06459948320413436,0.018322762508809022,0.046276720695325346,2021-08-20,-0.02817846465711893,0.018316616209179237,0.033599646554191454,0.023597613160284858,0.027219400966247198,0.013978875619907146,718,1,0,0,0,1,2,0.75,0.023597613160285302,2021-08-27,0.017698209870213977,0.44999999999999996,0.0,0.0,1.2027967233116237,1.2223932307443204,1.2016996674925364,1.1689635394370392,2.65,up,true,1.0,0.023597613160285302
2021-34,2021-08-27,5,4264,415,35,0.022561071456827234,-0.03183864462235483,341,21,0.0973264540337711,0.008208255159474672,0.08911819887429644,2021-08-27,0.023597613160285302,0.0009441845582471853,0.0015610819863471903,0.0035382925471858506,0.037341984857502064,0.014259975119635976,1040,1,0,1,1,1,4,1.0,0.0035382925471856286,2021-09-03,0.0035382925471856286,0.9000000000000001,1.0,0.0035382925471856286,1.23117985509879,1.224491601129928,1.205573956833303,1.171837425956488,2.7,up,true,1.0,0.0035382925471856286
2021-35,2021-09-03,5,4265,397,123,0.02007033581639155,0.001619316602627128,342,97,0.09308323563892146,0.028839390386869872,0.06424384525205158,2021-09-03,0.0035382925471856286,0.015083387137950321,0.028066130940470613,0.0336845066714051,0.009264662230454412,0.004393279254570522,1013,1,1,1,0,1,4,1.0,0.03368450667140532,2021-09-10,0.03368450667140532,0.8,1.0,0.03368450667140532,1.2355361296043312,1.2239039742422,1.2100887560765299,1.173182851958951,2.8,up,true,1.0,0.03368450667140532
2021-36,2021-09-10,5,4272,410,18,0.018743283164429428,0.011755166823863884,354,16,0.09597378277153558,0.004213483146067416,0.09176029962546817,2021-09-10,0.03368450667140532,0.0010765509874481882,-0.010233934794901867,-0.023624078994456177,-0.033731300031849876,0.022099131197800843,895,1,1,1,1,1,5,1.0,-0.023624078994456177,2021-09-17,-0.023624078994456177,1.0,1.0,-0.023624078994456177,1.2771545546047507,1.2301499725732907,1.215318025493747,1.1761218398495394,2.95,up,true,1.0,-0.023624078994456177
2021-37,2021-09-17,5,4281,355,65,0.01145469302082227,-0.029701399867164517,302,52,0.08292455033870591,0.01518336837187573,0.06774118196683018,2021-09-17,-0.023624078994456177,0.0013381268649705902,-0.0023064813828596042,-0.010351772119681635,-0.02649899252190513,0.01439889090240396,821,1,0,1,0,1,3,1.0,-0.0023064813828597153,2021-09-24,-0.0023064813828597153,0.7,1.0,-0.0023064813828597153,1.2469829545186386,1.2321111376049771,1.2193182023229314,1.1786856294221946,3.05,up,true,1.0,-0.0023064813828597153
2021-38,2021-09-24,3,4285,220,92,0.011060517726269013,-0.05254554978076602,178,25,0.051341890315052506,0.02147024504084014,0.02987164527421237,2021-09-24,-0.0023064813828597153,-0.009996623434093244,-0.028607472774195508,-0.007978031617013048,-0.013190574169415159,0.03336472929565796,480,0,0,0,0,1,1,0.5,-0.014708570405036925,2021-09-30,-0.007354285202518462,0.3,0.0,-0.0,1.244106811549298,1.2330539796488966,1.2241405517230866,1.1803698430958596,3.0,up,true,1.0,-0.014708570405036925
2021-39,2021-09-30,4,4292,209,251,-0.01981589455511523,-0.0026602723443734048,135,250,0.04869524697110904,0.05848089468779124,-0.0097856477166822,2021-09-30,-0.014708570405036925,0.0068310132270110735,-0.009682281832790962,-0.0008797794661247194,0.007333245081495798,0.011396382362380924,510,0,1,0,0,1,2,0.75,0.0068310132270110735,2021-10-08,0.005123259920258305,0.4,0.0,0.0,1.225807778920239,1.2315787033443426,1.2267311264857161,1.181554728655931,2.85,up,true,1.0,0.0068310132270110735
2021-40,2021-10-08,1,4295,65,20,,,0,0,0.015133876600698487,0.004656577415599534,0.010477299185098952,2021-10-08,0.0068310132270110735,-0.002089000106710426,-0.008225058542087438,-0.0052544628229339585,-0.0022866167834831863,-0.0030845299791244737,173,0,0,0,1,1,2,0.75,-0.0052544628229339585,2021-10-15,-0.003940847117200469,0.5,0.0,-0.0,1.2341812880718164,1.2354731360038644,1.2293940564518662,1.1829848918674313,2.85,up,true,1.0,-0.0052544628229339585
2021-41,2021-10-15,5,4305,252,137,0.00690044930170774,-0.03245288246104231,220,108,0.05853658536585366,0.031823461091753776,0.026713124274099883,2021-10-15,-0.0052544628229339585,-0.0003982191789637657,0.005864875609127074,0.0029835228493440002,-0.004989843701667884,-0.003917175404379814,568,0,0,0,0,1,1,0.5,0.0029835228493442223,2021-10-22,0.0014917614246721111,0.3,0.0,0.0,1.2276963283768823,1.2363114856255817,1.2297664146879042,1.184244333289084,2.75,up,true,1.0,0.0029835228493442223
2021-42,2021-10-22,5,4312,278,45,0.019856499945163017,-0.005103144237148733,236,35,0.06447124304267161,0.010435992578849721,0.05403525046382189,2021-10-22,0.0029835228493442223,0.00836291059404548,-0.006051576755464416,-0.007949648592791125,-0.01442564168334759,0.006292912224645583,611,1,1,0,0,1,3,1.0,-0.007949648592791236,2021-10-29,-0.007949648592791236,0.55,0.8,-0.006359718874232989,1.2313591884246506,1.2356801612481019,1.2301246008818707,1.1853363865622546,2.75,up,true,1.0,-0.007949648592791236
2021-43,2021-10-29,5,4326,252,78,0.015307169511401604,-0.022487000493821286,183,70,0.05825242718446602,0.018030513176144243,0.04022191400832178,2021-10-29,-0.007949648592791236,0.0023433271787010046,-0.008351254867312585,-0.006527887502252749,0.013296025496112085,0.002277794651902969,636,1,0,0,0,1,2,0.75,-0.006527887502252971,2021-11-05,-0.004895915626689729,0.44999999999999996,0.0,-0.0,1.22157031558517,1.2375575204754568,1.2299753756098886,1.1864720817874252,2.75,up,true,1.0,-0.006527887502252971
2021-44,2021-11-05,5,4339,334,51,0.014564091907786838,-0.02882706778629347,283,28,0.07697626181147729,0.01175386033648306,0.06522240147499424,2021-11-05,-0.006527887502252971,0.003328477332831037,0.0052654427254301694,0.019954171585676805,0.027708872628344094,0.0011797793996643866,817,1,0,0,0,1,2,0.75,0.019954171585676805,2021-11-12,0.014965628689257604,0.44999999999999996,0.0,0.0,1.2135960419889384,1.2357991391644716,1.2301453701471998,1.1882690147610697,2.75,up,true,1.0,0.019954171585676805
2021-45,2021-11-12,5,4341,329,13,0.0296436923953225,-0.0017698762268871144,243,12,0.07578898871227828,0.002994701681640175,0.0727942870306381,2021-11-12,0.019954171585676805,-0.0017863362424108686,0.0017964507869647761,0.007602989681988692,0.012271010482802325,0.012300770331942741,823,1,1,0,1,1,4,1.0,0.00760298968198847,2021-11-19,0.00760298968198847,0.75,1.0,0.00760298968198847,1.237812345646484,1.2360267607686868,1.2299653675054434,1.189992829397474,2.8,up,true,1.0,0.00760298968198847
2021-46,2021-11-19,5,4352,367,30,0.01356781137774027,-0.021082348662184835,294,29,0.08432904411764706,0.006893382352941176,0.07743566176470588,2021-11-19,0.00760298968198847,0.010304625363304343,0.011198208768250284,0.004632797687794676,0.014125405552157133,0.008949647240406824,808,1,0,1,1,1,4,1.0,0.004632797687794676,2021-11-26,0.004632797687794676,0.9000000000000001,1.0,0.004632797687794676,1.2472234201386723,1.2330336473220789,1.2315918099476848,1.1925324322841633,2.85,up,true,1.0,0.004632797687794676
2021-47,2021-11-26,5,4361,343,14,0.016912025993935258,-0.04105275122544272,289,12,0.07865168539325842,0.0032102728731942215,0.0754414125200642,2021-11-26,0.004632797687794676,0.0017131558596590324,0.005047716217967402,0.009448833331153539,0.021096806480829233,0.008477162103165395,806,1,0,0,1,1,3,1.0,0.009448833331153761,2021-12-03,0.009448833331153761,0.6499999999999999,0.8,0.007559066664923009,1.253001553915654,1.2336355072617804,1.2328733224333788,1.1951578777475793,2.8,up,true,1.0,0.009448833331153761
2021-48,2021-12-03,5,4369,351,24,0.02197705992640281,-0.02995659339918004,295,16,0.08033875028610667,0.005493247882810712,0.07484550240329595,2021-12-03,0.009448833331153761,-0.008673455192567125,0.002775255937588428,0.011538943594830764,0.002117265750586572,0.004844975010651594,784,1,0,1,1,1,4,1.0,0.011538943594830764,2021-12-10,0.011538943594830764,0.9000000000000001,1.0,0.011538943594830764,1.2648409567622798,1.2357089217830786,1.2343814507159876,1.1975520350993911,2.9,up,true,1.0,0.011538943594830764
2021-49,2021-12-10,5,4374,318,23,0.021640812030155037,-0.008203451547892749,248,22,0.07270233196159122,0.005258344764517604,0.06744398719707362,2021-12-10,0.011538943594830764,0.004832882964579621,-0.0031836554749873347,-0.009314201795099564,-0.01805824484128049,0.007515733459889886,665,1,1,0,1,1,4,1.0,-0.009314201795099564,2021-12-17,-0.009314201795099564,0.75,1.0,-0.009314201795099564,1.2794358852187915,1.241071732412934,1.2363252178786381,1.1998048643901649,2.95,up,true,1.0,-0.009314201795099564
2021-50,2021-12-17,5,4385,434,7,0.032119551126866146,-0.024029690402327407,347,5,0.09897377423033067,0.0015963511972633979,0.09737742303306728,2021-12-17,-0.009314201795099564,-0.013998141445425216,-0.002146360284122406,-0.008826252543465252,0.0015030009896090935,0.011173875903143487,855,1,0,1,1,1,4,1.0,-0.008826252543465474,2021-12-24,-0.008826252543465474,0.9000000000000001,1.0,-0.008826252543465474,1.2675189611999718,1.2444054997257494,1.2399393178648068,1.20230507487193,3.1,up,true,1.0,-0.008826252543465474
2021-51,2021-12-24,5,4398,447,91,0.00787356362702149,-0.04157276596997135,393,62,0.10163710777626193,0.020691223283310595,0.08094588449295134,2021-12-24,-0.008826252543465474,-0.00002596302768909098,-0.00268581749701291,0.010421233975960842,-0.008498645797106574,0.002158695029318129,869,1,0,1,0,1,3,1.0,0.01042123397596062,2021-12-31,0.01042123397596062,0.7,1.0,0.01042123397596062,1.2563315187447899,1.2472690187625401,1.241790252194061,1.204791897036809,3.05,up,true,1.0,0.01042123397596062
