参数组合,参数结果,综合得分
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 94, '调整正确率(%)': '56.70', '预计平均亏损改善(%)': '1.6726'}",0.30994070491522774
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 103, '调整正确率(%)': '55.79', '预计平均亏损改善(%)': '1.6193'}",0.3086927619158306
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 30, '调整正确率(%)': '62.07', '预计平均亏损改善(%)': '2.0566'}",0.30860790948590966
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 31, '调整正确率(%)': '62.22', '预计平均亏损改善(%)': '2.0357'}",0.3079520426807369
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 95, '调整正确率(%)': '57.08', '预计平均亏损改善(%)': '1.6275'}",0.30665695536103077
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 62, '调整正确率(%)': '53.67', '预计平均亏损改善(%)': '2.1347'}",0.3064991251786819
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 69, '调整正确率(%)': '61.32', '预计平均亏损改善(%)': '1.6800'}",0.3058377662623877
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 64, '调整正确率(%)': '60.38', '预计平均亏损改善(%)': '1.7772'}",0.30567900516228036
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 29, '调整正确率(%)': '60.82', '预计平均亏损改善(%)': '2.1128'}",0.30529992574890935
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 57, '调整正确率(%)': '54.41', '预计平均亏损改善(%)': '2.1427'}",0.30514194524355154
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 114, '调整正确率(%)': '53.17', '预计平均亏损改善(%)': '1.6186'}",0.30503458710958187
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 100, '调整正确率(%)': '55.17', '预计平均亏损改善(%)': '1.6623'}",0.3048777759043809
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 36, '调整正确率(%)': '58.82', '预计平均亏损改善(%)': '2.1381'}",0.304869800559747
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 70, '调整正确率(%)': '59.91', '预计平均亏损改善(%)': '1.7312'}",0.3040897628956552
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 85, '调整正确率(%)': '57.09', '预计平均亏损改善(%)': '1.7156'}",0.3037683579603172
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 18, '调整正确率(%)': '66.67', '预计平均亏损改善(%)': '1.9266'}",0.3034884744275007
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 18, '调整正确率(%)': '66.67', '预计平均亏损改善(%)': '1.9266'}",0.3034884744275007
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 18, '调整正确率(%)': '66.67', '预计平均亏损改善(%)': '1.9266'}",0.3034884744275007
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 55, '调整正确率(%)': '57.69', '预计平均亏损改善(%)': '1.9909'}",0.30317666479643046
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 55, '调整正确率(%)': '55.06', '预计平均亏损改善(%)': '2.1203'}",0.3029481210522252
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 69, '调整正确率(%)': '57.60', '预计平均亏损改善(%)': '1.8490'}",0.30263110399215465
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 103, '调整正确率(%)': '53.88', '预计平均亏损改善(%)': '1.6845'}",0.3026129184015699
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 95, '调整正确率(%)': '53.67', '预计平均亏损改善(%)': '1.7732'}",0.3018232901059298
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 58, '调整正确率(%)': '61.72', '预计平均亏损改善(%)': '1.7525'}",0.3016108884408672
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 43, '调整正确率(%)': '57.52', '预计平均亏损改善(%)': '2.1147'}",0.30156998411739244
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 94, '调整正确率(%)': '54.78', '预计平均亏损改善(%)': '1.7179'}",0.2996689911372365
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 76, '调整正确率(%)': '57.14', '预计平均亏损改善(%)': '1.7816'}",0.29885539114181114
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 94, '调整正确率(%)': '57.48', '预计平均亏损改善(%)': '1.5791'}",0.29867955253422773
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 84, '调整正确率(%)': '58.01', '预计平均亏损改善(%)': '1.6508'}",0.29772381616407034
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 95, '调整正确率(%)': '53.61', '预计平均亏损改善(%)': '1.7523'}",0.29691595425349143
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 98, '调整正确率(%)': '54.68', '预计平均亏损改善(%)': '1.6657'}",0.2963596900618388
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 58, '调整正确率(%)': '59.47', '预计平均亏损改善(%)': '1.8373'}",0.2960916513423834
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 96, '调整正确率(%)': '54.61', '预计平均亏损改善(%)': '1.6882'}",0.2960505971675938
"{'min_weight': 0, 'window': 25, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 33, '调整正确率(%)': '58.77', '预计平均亏损改善(%)': '2.1278'}",0.29591386939938974
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 73, '调整正确率(%)': '58.67', '预计平均亏损改善(%)': '1.7182'}",0.2951004860736943
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 95, '调整正确率(%)': '56.02', '预计平均亏损改善(%)': '1.6219'}",0.29469522312800994
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 48, '调整正确率(%)': '56.42', '预计平均亏损改善(%)': '2.0829'}",0.29436415188370363
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 61, '调整正确率(%)': '52.21', '预计平均亏损改善(%)': '2.1547'}",0.2936094921279084
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 94, '调整正确率(%)': '54.17', '预计平均亏损改善(%)': '1.7186'}",0.2935915406597348
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 66, '调整正确率(%)': '57.89', '预计平均亏损改善(%)': '1.8212'}",0.2935461619493491
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 98, '调整正确率(%)': '55.39', '预计平均亏损改善(%)': '1.6165'}",0.293489226748612
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 56, '调整正确率(%)': '53.16', '预计平均亏损改善(%)': '2.1571'}",0.2932431551764834
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 109, '调整正确率(%)': '52.85', '预计平均亏损改善(%)': '1.6280'}",0.2931543267191933
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 62, '调整正确率(%)': '61.06', '预计平均亏损改善(%)': '1.7002'}",0.2925696634481082
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 65, '调整正确率(%)': '59.09', '预计平均亏损改善(%)': '1.7670'}",0.2925358358625537
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 36, '调整正确率(%)': '60.36', '预计平均亏损改善(%)': '2.0013'}",0.2924607066986618
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 56, '调整正确率(%)': '60.00', '预计平均亏损改善(%)': '1.8132'}",0.2923245749159345
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 21, '调整正确率(%)': '62.50', '预计平均亏损改善(%)': '2.0475'}",0.2921358379957312
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 87, '调整正确率(%)': '57.18', '预计平均亏损改善(%)': '1.6329'}",0.29190902312827227
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 52, '调整正确率(%)': '59.09', '预计平均亏损改善(%)': '1.8934'}",0.291087616197742
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 62, '调整正确率(%)': '52.55', '预计平均亏损改善(%)': '2.1119'}",0.2903904873186114
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 78, '调整正确率(%)': '54.46', '预计平均亏损改善(%)': '1.8522'}",0.2902516378409304
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 71, '调整正确率(%)': '54.91', '预计平均亏损改善(%)': '1.8971'}",0.28930112405294583
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 24, '调整正确率(%)': '60.44', '预计平均亏损改善(%)': '2.1044'}",0.28914944672194876
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 24, '调整正确率(%)': '60.44', '预计平均亏损改善(%)': '2.1044'}",0.28914944672194876
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 66, '调整正确率(%)': '58.54', '预计平均亏损改善(%)': '1.7675'}",0.2891389183772991
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 40, '调整正确率(%)': '56.55', '预计平均亏损改善(%)': '2.1312'}",0.2887390661755064
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 54, '调整正确率(%)': '61.54', '预计平均亏损改善(%)': '1.7324'}",0.2872052859942493
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 47, '调整正确率(%)': '57.46', '预计平均亏损改善(%)': '2.0065'}",0.2871594239448305
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 87, '调整正确率(%)': '56.44', '预计平均亏损改善(%)': '1.6439'}",0.28662259182486405
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 102, '调整正确率(%)': '53.96', '预计平均亏损改善(%)': '1.6123'}",0.2864804585308841
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 18, '调整正确率(%)': '65.00', '预计平均亏损改善(%)': '1.9260'}",0.28633303495188944
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.48, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 46, '调整正确率(%)': '62.94', '预计平均亏损改善(%)': '1.7385'}",0.2858597604996954
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 22, '调整正确率(%)': '58.90', '预计平均亏损改善(%)': '2.1841'}",0.2856038432274418
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 14, '调整正确率(%)': '58.33', '预计平均亏损改善(%)': '2.2931'}",0.2853147089628868
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 52, '调整正确率(%)': '60.37', '预计平均亏损改善(%)': '1.7990'}",0.28474093336416134
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 106, '调整正确率(%)': '53.77', '预计平均亏损改善(%)': '1.5698'}",0.2842468187449937
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 56, '调整正确率(%)': '59.36', '预计平均亏损改善(%)': '1.8016'}",0.2834132413995193
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.3}","{'调整天数': 101, '调整正确率(%)': '53.19', '预计平均亏损改善(%)': '1.6399'}",0.28219001617254613
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 51, '调整正确率(%)': '54.02', '预计平均亏损改善(%)': '2.1105'}",0.2818883567496141
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 88, '调整正确率(%)': '54.10', '预计平均亏损改善(%)': '1.7262'}",0.2817813561302802
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 86, '调整正确率(%)': '56.72', '预计平均亏损改善(%)': '1.6084'}",0.2800725533279862
"{'min_weight': 0, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.43, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 49, '调整正确率(%)': '54.76', '预计平均亏损改善(%)': '2.0823'}",0.2794204058306767
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 18, '调整正确率(%)': '58.06', '预计平均亏损改善(%)': '2.2337'}",0.27879184249224
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.7}","{'调整天数': 18, '调整正确率(%)': '58.06', '预计平均亏损改善(%)': '2.2337'}",0.27879184249224
"{'min_weight': 0.1, 'window': 20, 'down_limit_ratio': 0.35, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 46, '调整正确率(%)': '61.49', '预计平均亏损改善(%)': '1.7734'}",0.27824409394131516
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.3, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 30, '调整正确率(%)': '57.66', '预计平均亏损改善(%)': '2.1268'}",0.27805847907582026
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.8}","{'调整天数': 22, '调整正确率(%)': '59.21', '预计平均亏损改善(%)': '2.1313'}",0.27791395060771745
"{'min_weight': 0.1, 'window': 15, 'down_limit_ratio': 0.4, 'win_rate_threshold': 0.4, 'profit_loss_ratio_threshold': 1.55}","{'调整天数': 102, '调整正确率(%)': '54.00', '预计平均亏损改善(%)': '1.5686'}",0.27790711612893126
"{'min_weight': 0, 'window': 20, 'down_limit_ratio': 0.2, 'win_rate_threshold': 0.52, 'profit_loss_ratio_threshold': 1.5}","{'调整天数': 41, '调整正确率(%)': '56.60', '预计平均亏损改善(%)': '2.0651'}",0.2777737315072977
"{'min_weight': 0.1, 'window': 25, 'down_limit_ratio': 0.5, 'win_rate_threshold': 0.45, 'profit_loss_ratio_threshold': 1.4}","{'调整天数': 83, '调整正确率(%)': '56.49', '预计平均亏损改善(%)': '1.6332'}",0.2764946351624823
